code;description;cost;price;minimum_stock;intial_stock;size_id
196149230597;ZAPATILLAS NIKE DUNK HI;0;274;1;99;45
196604757010;ZAPATILLAS NIKE DUNK HI RETRO PRM ;0;250;1;99;45
196604757027;ZAPATILLAS NIKE DUNK HI RETRO PRM ;0;250;1;98;8
196154799690;ZAPATILLAS NIKE FORCE 1 LV8 3 ;0;234;1;99;37
196604405195;ZAPATILLAS NIKE GAMMA FORCE;0;224;1;99;36
196604405201;ZAPATILLAS NIKE GAMMA FORCE;0;224;1;99;47
196604405218;ZAPATILLAS NIKE GAMMA FORCE;0;224;1;100;12
196604405225;ZAPATILLAS NIKE GAMMA FORCE;0;224;1;100;37
196154868440;ZAPATILLAS NIKE KD TREY 5X;0;238;1;99;25
196152005779;ZAPATILLAS NIKE KYRIE LOW 5 ;0;254;1;99;18
194958323523;ZAPATILLAS NIKE LEBRON XVII;0;220;1;99;47
196153217102;ZAPATILLAS NIKE RENEW RUN 4;0;280;1;99;25
196153217126;ZAPATILLAS NIKE RENEW RUN 4;0;280;1;99;18
194274089400;ZAPATILLAS NIKE REVOLUTION 5;0;125;1;99;25
194274089417;ZAPATILLAS NIKE REVOLUTION 5;0;125;1;99;23
194274089394;ZAPATILLAS NIKE REVOLUTION 5;0;125;1;99;41
196153217089;ZAPATILLAS NIKE RUN 4;0;280;1;99;20
196608072324;ZAPATILLAS NIKE W AF1 SHADOW ;0;339;1;1;36
196608072331;ZAPATILLAS NIKE W AF1 SHADOW ;0;339;1;1;47
196608072300;ZAPATILLAS NIKE W AF1 SHADOW ;0;339;1;1;45
196154870771;ZAPATILLAS NIKE WAFFLE ONE ;0;180;1;99;41
196151823961;ZAPATILLAS NIKE ZOOM FLY 5;0;240;1;99;20
196151823985;ZAPATILLAS NIKE ZOOM FLY 5;0;240;1;99;25
196151823992;ZAPATILLAS NIKE ZOOM FLY 5;0;240;1;99;23
196149033747;ZAPATILLAS NIKE ZOOMN FRAK 4 ;0;239;1;99;23
196149033761;ZAPATILLAS NIKE ZOOMN FRAK 4 ;0;239;1;99;44
196149033778;ZAPATILLAS NIKE ZOOMN FRAK 4 ;0;239;1;99;46
4065452745035;ZAPATILLAS PL MIRAGE SPORT ASPHALT;0;249;1;100;44
195102681452;ZAPATILLAS PUMA BMW BOTIN BLANCAS ;0;193;1;99;41
195100374479;ZAPATILLAS PUMA BMW MMS RS-FAST MS ;0;175;1;99;46
195552572782;ZAPATILLAS PUMA MAYZE ;0;155;1;99;8
195552572799;ZAPATILLAS PUMA MAYZE ;0;155;1;99;10
195552572805;ZAPATILLAS PUMA MAYZE ;0;155;1;99;47
195552539136;ZAPATILLAS PUMA MAYZE UT WNS;0;170;1;99;10
195552539020;ZAPATILLAS PUMA MAYZE UT WNS;0;170;1;99;47
4065449322768;ZAPATILLAS PUMA RS Z LTH;0;170;1;99;18
4065452040826;ZAPATILLAS PUMA SLIPSTREAM ;0;200;1;99;18
4065452040819;ZAPATILLAS PUMA SLIPSTREAM ;0;200;1;99;23
750217;ZAPATILLAS RIVALRY 86 LOW ;0;204;1;99;113
194579732155;ZAPATILLAS RS-X T3CH SPEC;0;174;1;99;46
195100896971;ZAPATILLAS RS-X-GOODS;0;174;1;99;18
195100896957;ZAPATILLAS RS-X-GOODS;0;174;1;100;25
195100896940;ZAPATILLAS RS-X-GOODS;0;174;1;99;41
196152234780;ZAPATILLAS SB ZOOM BLAZER MD;0;250;1;99;40
196152234773;ZAPATILLAS SB ZOOM BLAZER MD;0;250;1;99;23
196464668396;ZAPATILLAS SUPERSTAR;0;173;1;98;39
196464668426;ZAPATILLAS SUPERSTAR;0;173;1;99;23
196464598402;ZAPATILLAS SUPERSTAR W;0;158;1;100;12
196464602062;ZAPATILLAS SUPERSTAR W ;0;158;1;99;47
196464602055;ZAPATILLAS SUPERSTAR W ;0;158;1;99;36
196464602017;ZAPATILLAS SUPERSTAR W ;0;158;1;99;8
196805950173;ZAPATILLAS TH JEANS ;0;251;1;99;20
192734592514;ZAPATILLAS TH RAMUS;0;200;1;99;15
192734592491;ZAPATILLAS TH RAMUS ;0;200;1;99;20
192734592507;ZAPATILLAS TH RAMUS ;0;200;1;99;25
192734592538;ZAPATILLAS TH RAMUS ;0;200;1;99;18
192734592545;ZAPATILLAS TH RAMUS ;0;200;1;99;44
196805643204;ZAPATILLAS TOMMY HILFIGER;0;233;1;99;23
197232275624;ZAPATILLAS TOMMY HILFIGER ;0;190;1;99;12
197232275297;ZAPATILLAS TOMMY HILFIGER ;0;190;1;99;8
197232275303;ZAPATILLAS TOMMY HILFIGER ;0;190;1;99;10
197016204864;ZAPATILLAS TOMMY HILFIGER ;0;218;1;99;97
197232451769;ZAPATILLAS TOMMY HILFIGER ;0;240;1;99;25
197232454661;ZAPATILLAS TOMMY HILFIGER AZUL ;0;216;1;100;25
197232454654;ZAPATILLAS TOMMY HILFIGER AZUL ;0;216;1;99;20
197232454678;ZAPATILLAS TOMMY HILFIGER AZUL OSCURO;0;216;1;99;23
197232451950;ZAPATILLAS TOMMY HILFIGER BLANCAS ;0;217;1;99;23
197232451981;ZAPATILLAS TOMMY HILFIGER BLANCO ;0;217;1;100;44
197232451578;ZAPATILLAS TOMMY HILFIGER BLANCO ;0;217;1;99;25
197232451554;ZAPATILLAS TOMMY HILFIGER BLANCO ;0;217;1;99;20
197232452667;ZAPATILLAS TOMMY HILFIGER BLANCO DAMA ;0;238;1;99;10
196301478942;ZAPATILLAS TOMMY HILFIGER LESSIO ;0;201;1;99;58
196301542865;ZAPATILLAS TOMMY HILFIGER LETICIO BLANCA ;0;138;1;99;44
197016248813;ZAPATILLAS TOMMY HILFIGER RAMUS ;0;230;1;99;23
197016204918;ZAPATILLAS TOMMY HILFIGER REZZ;0;223;1;99;46
197016204734;ZAPATILLAS TOMMY HILFIGER REZZ;0;223;1;99;39
192734597014;ZAPATILLAS TOMMY HILFIGER REZZ ;0;233;1;99;113
192734596970;ZAPATILLAS TOMMY HILFIGER REZZ ;0;233;1;99;102
197016204871;ZAPATILLAS TOMMY HILFIGER REZZ ;0;218;1;99;99
197016204857;ZAPATILLAS TOMMY HILFIGER REZZ ;0;223;1;99;102
197016204840;ZAPATILLAS TOMMY HILFIGER REZZ ;0;223;1;99;88
197016653341;ZAPATILLAS TOMMY HILFIGER TALTO;0;298;1;99;39
197016653389;ZAPATILLAS TOMMY HILFIGER TALTO;0;198;1;100;46
197016653372;ZAPATILLAS TOMMY HILFIGER TALTO ;0;198;1;99;61
196805325674;ZAPATILLAS TOMMY JEANS;0;253;1;99;20
196805644607;ZAPATILLAS TOMMY JEANS;0;251;1;99;23
196805950777;ZAPATILLAS TOMMY JEANS;0;170;1;99;23
1968056444164;ZAPATILLAS TOMMY JEANS ;0;204;1;99;25
196805644188;ZAPATILLAS TOMMY JEANS ;0;204;1;99;13
196805644423;ZAPATILLAS TOMMY JEANS ;0;204;1;99;23
196805644171;ZAPATILLAS TOMMY JEANS ;0;204;1;99;12
196805644201;ZAPATILLAS TOMMY JEANS ;0;204;1;99;20
196805950180;ZAPATILLAS TOMMY JEANS MENS;0;251;1;99;25
196805950197;ZAPATILLAS TOMMY JEANS MENS;0;251;1;99;23
196805950203;ZAPATILLAS TOMMY JEANS MENS;0;251;1;100;44
196805951002;ZAPATILLAS TOMMY JEANS MENS BLANCA;0;251;1;99;23
195241782539;ZAPATILLAS W AIR FORCE 1 FONTANKA ;0;294;1;1;37
195869198460;ZAPATILLAS WOMENS AIR JORDAN 1 MID SE;0;245;1;1;36
196149033730;ZAPATILLAS ZOOM FREAK 4;0;239;1;99;25
195733564223;ZAPATILLAS ZX22 BOOST ;0;176;1;99;46
195733564292;ZAPATILLAS ZX22 BOOST ;0;176;1;100;44
196154799669;ZAPATTILLAS NIKE AIR FORCE 1LV8 3;0;234;1;99;36
194899306332.00;ZAPTILLAS TOMMY HILFIGER RAMUS;0;202;1;99;44
195869185484;ZATILLAS JORDAN STAY LOYAL ;0;210;1;100;12
195743634596;ADIDAS CIRCOLOCO FORUM LOW;0;203;2;99;47
194814319851;ADIDAS FORUM LOW AZUL BLANCA;0;209;2;99;41
194814358195;ADIDAS FORUM LOW NEGRA BLANCA;0;212;2;98;23
194814364097;ADIDAS FORUM LOW NEGRA BLANCA;0;212;2;98;40
195748436379;ADIDAS RIVALRY LOW 86;0;240;2;99;39
196149233659;AIR JORDAN 11RETRO LOW IE;0;330;2;98;25
196609456833;AIR JORDAN LEGACY 312 LOW;0;257;2;98;20
195869250687;AIR JORDAN LEGACY 312 LOW ;0;304;2;99;23
196154504690;AIR JORDAN XXXVII ;0;259;2;98;20
827782028318;BILLETERA CALVIN KLEIN ;0;65;2;98;15
827782028301;BILLETERA CALVIN KLEIN MARRON ;0;65;2;98;15
195031755217;BILLETERA COACH ;0;298;2;98;15
193971884400;BILLETERA COACH ;0;215;2;98;15
762346319771;BILLETERA FOSIL DOS COLORES;0;106;2;98;15
190231683063;BILLETERA GUESS DAMA ;0;112;2;98;15
192541922238;BIVIRI GUESS;0;85;2;98;2
194499051121;BLAZER MID '77 VNTG;0;250;2;100;18
194499051114;BLAZER MID '77 VNTG;0;250;2;99;23
194499051107;BLAZER MID '77 VNTG;0;250;2;99;25
194499051091;BLAZER MID '77 VNTG;0;250;2;98;41
197232277123;BOTINES TOMMY JEANS BLANCOS ;0;203;2;1;25
194999049536;BOXCERS THCOMFORTS TH;0;67;2;2;1
196807078769;BOXER CALVIN KLEIN;0;87;2;99;1
196807306770;BOXER CALVIN KLEIN ;0;75;2;98;2
196807079841;BOXER CALVIN KLEIN PACK 3;0;75;2;98;2
196807080021;BOXER CALVIN KLEIN PACK 3;0;75;2;98;2
029442856372;BOXER CALVIN KLEIN PACK 3;0;58;2;98;4
029442856358;BOXER CALVIN KLEIN PACK 3;0;70;2;98;2
196807082544;BOXER CALVIN KLEIN PACK 3;0;57;2;98;4
196807082520;BOXER CALVIN KLEIN PACK 3;0;57;2;98;2
196807307517;BOXER CALVIN KLEIN PACK 3;0;60;2;98;4
196807307265;BOXER CALVIN KLEIN PACK DE 3 UNIDADES;0;75;2;98;3
196807307449;BOXER CALVIN KLEIN PACK DE 3 UNIDADES ;0;75;2;98;3
196807295463;BOXER CALVIN KLEIN PACK DE 3 UNIDADES ;0;87;2;96;15
194999340305;BOXER EVERYDAY MICRO TH;0;67;2;2;1
194999336452;BOXER MICRO CLASSICS TH;0;67;2;2;1
631620650674;BOXER PACK DE 3 TH;0;75;2;98;4
011528152492;BOXER PACK DE 3 TH;0;75;2;99;3
194999306417;BOXER TH MENS ;0;41;2;98;1
194999305632;BOXER TH MICRO FIBRA;0;69;2;99;3
194999251939;BOXER TH MICRO FIBRA;0;69;2;98;2
194999026612;BOXER TOMMY HILFIGER;0;69;2;1;3
194999317338;BOXER TOMMY HILFIGER;0;68;2;1;3
194999317345;BOXER TOMMY HILFIGER;0;67;2;1;4
194999336377;BOXER TOMMY HILFIGER;0;67;2;1;3
194999092556;BOXER TOMMY HILFIGER;0;67;2;1;1
194999336476;BOXER TOMMY HILFIGER;0;67;2;1;3
194999317161;BOXER TOMMY HILFIGER PACK 4 UNIDADES ;0;74;2;98;1
194999316621;BOXER TOMMY HILFIGER PACK DE 3 UNIDADES;0;74;2;99;2
196807306763;BOXERS CALVIN KLEIN PACK DE 3 UNIDADES;0;75;2;98;1
194999317321;BOXERS MICRO CLASSICS TH;0;67;2;2;2
194999336360;BOXERS MICRO CLASSICS TH;0;67;2;2;2
194999336353;BOXERS MICRO CLASSICS TH;0;67;2;2;1
194999336469;BOXERS MICRO CLASSICS TH;0;67;2;2;2
194999336551;BOXERS MICRO CLASSICS TH;0;67;2;2;1
194999334601;BOXERS THCOMFORT TH;0;67;2;2;1
196807078653;CALSONCILLOS CALVIN KLEIN;0;87;2;99;2
029442945151;CALZONCILLOS CALVIN KLEIN PACK 3;0;60;2;98;4
194999026605;CALZONCILLOS TOMMY HILFIGER ;0;69;2;1;113
196805390719;CAMISA TH RAYAS;0;92;2;98;1
196805390405;CAMISA TH RAYAS;0;92;2;98;2
20228;CAMISETA JORDAN AIR ;0;69;2;99;1
825663169105;CANGURO JORDAN AIR NEGRO ;0;65;2;98;15
825664367517;CANGURO JORDAN COLORES;0;82;2;94;15
827782026727;CARTERA BLANCA CALVIN KLEIN;0;192;2;98;15
190231658054;CARTERA GUESS  LOGOS GUINDA ;0;137;2;99;15
190231764854;CARTERA GUESS NEGRA;0;298;2;2;15
190231668893;CARTERA MINI CROSSBODY GUESS;0;170;2;98;15
195745389852;CASACA ADIDAS ;0;149;2;2;2
196805297353;CASACA JEANS TH ;0;249;2;98;2
196805618837;CASACA JEANS TH MENS;0;203;2;98;3
195871966446;CASACA MIKE VERDE;0;150;2;98;2
195245620158;CASACA NIKE CORTAVIENTO ;0;90;2;98;1
196149332055;CASACA NIKE MUJER;0;125;2;99;1
196149332048;CASACA NIKE MUJER ;0;125;2;98;22
195098139265;CASACA PUMA ;0;90;2;99;113
195242069875;CHULLO JORDAN ;0;85;2;98;15
195239541520;CONJUNTO DE DAMA NIKE;0;150;2;98;2
742728203997;CONJUNTO JORDAN DE NIÑO ;0;112;2;98;113
195239541506;CONJUNTO NEGRO NIKE WOMAN;0;150;2;98;22
196147004398;CONJUNTO NIKE DE HOMBRE ;0;150;2;98;1
196147004411;CONJUNTO NIKE HOMBRE;0;150;2;98;3
196147004404;CONJUNTO NIKE HOMBRE;0;150;2;98;2
196460288857;CROP ADIDAS ;0;58;2;98;1
190231728948;CROSSBODY GUESS BLANCO CON NEGRO ;0;263;2;2;15
4064533243804;GORRA BLANCA BMW HOMBRE;0;51;2;98;15
194998954350;GORRA CK BLANCA ;0;92;2;98;15
4064533243873;GORRA FERRARI CAMIONERA;0;41;2;98;15
677878769867;GORRA GUESS;0;47;2;98;15
194498154472;GORRA JORDAN ;0;65;2;98;15
887232052089;GORRA JORDAN NEGRA ;0;72;2;98;15
722947625886;GORRA MK NEGRA;0;83;2;2;15
196805634080;GORRA NEGRA TH ;0;70;2;98;15
4064533243835;GORRA PUMA BMW NEGRA;0;51;2;98;15
4064533243811;GORRA PUMA BMW ROJA ;0;59,5;2;98;15
196805443071;GORRA TH CELESTE;0;66;2;98;15
798512212225;GORRA TOMMY HILFIGER NEGRA;0;55;2;97;15
40707;INVICTA AVIATOR MEN'S WATCH;0;256;2;98;15
29998;INVICTA BOLT BOLT ZEUS MAGNUM;0;321;2;98;15
45326;INVICTA COALITION FORCES X-WING;0;261;2;98;15
41115;INVICTA GLADIADOR WOMENS ;0;408;2;98;15
43118;INVICTA RESERVE RESERVE BOLT ZEUS MAGNUM SWISS;0;729;2;98;15
196156354835;JOGGEER JORDAN SPORT JAM ;0;108;2;98;15
196149331089;JOGGER DE DAMA NIKE ;0;85;2;99;22
196609028153;JOGGER JODAN MARRON;0;111;2;2;2
196155374186;JOGGER JORDAN AIR LOGO VARIOS ;0;92;2;98;1
195871686054;JOGGER JORDAN FLIGH;0;175;2;98;1
195871686061;JOGGER JORDAN FLIGH;0;105;2;98;2
196155372625;JOGGER JORDAN FLITGTS ;0;185;2;98;113
195871686085;JOGGER JORDAN FLITHG ;0;105;2;98;113
195244667963;JOGGER JORDAN JUMPMAN ;0;115;2;98;2
195244667680;JOGGER JORDAN JUMPMAN ;0;133;2;98;2
196151066245;JOGGER JORDAN LOGOS;0;121;2;98;2
196151066269;JOGGER JORDAN LOGOS;0;140;2;98;4
196156354828;JOGGER JORDAN SPORT JAM ;0;108;2;98;113
196147185844;JOGGER NIKE CON CIERRE;0;150;2;99;3
196147185806;JOGGER NIKE CON CIERRE ;0;150;2;98;2
195243063285;JOGGER NIKE NEGRO ;0;109;2;98;113
790812851203;JOGGER PIJAMA ;0;80;2;98;2
194580280997;JOGGER PUMA BMW ;0;109;2;99;4
4065449034685;JOGGER PUMA FERRARI;0;112;2;99;1
195098206653;JOGGER PUMA PLOMO MBW ;0;80;2;98;3
196805684719;JOGGER TH MENS ;0;137;2;98;1
196805684245;JOGGER TH MENS ;0;137;2;99;2
825664030329;JOGGUER JORDAN AIR;0;80;2;99;2
196148707830;JOGGUER JORDAN AIR;0;78;2;100;2
196153627529;JOGGUER NIKE;0;130;2;99;3
196153627505;JOGGUER NIKE;0;130;2;98;2
196605039788;JORDAN 11 CMFT LOW;0;150;2;98;6
196154215381;JORDAN MAX AURA 4;0;205;2;98;13
196153296787;JORDAN MAX AURA 4 ;0;218;2;98;20
797762111579;LEGGINS CALVIN KLEIN ;0;60;2;99;106
00200148836985;LENTES MICHAEL KORS ;0;205;2;98;15
196154136266;MALETIN NIKE DAMA;0;95;2;99;15
196152694249;MEDIAS JORDAN;0;30;2;99;3
196152694232;MEDIAS JORDAN ;0;30;2;98;113
0100827782007238;MINI CARTERA CALVIN KLEIN AZUL;0;114;2;99;15
0100631620241049;MINI MALETIN DEPORTIVO TOMMY HILFIGER AZUL ;0;95;2;1;15
196805673058;MONEDERO TOMMY ;0;86;2;98;15
195243512929;NIKE AIR FLIGH MID ;0;253;2;98;25
196604825153;NIKE AIR FORCE 1;0;240;2;98;13
196605808094;NIKE AIR FORCE 1;0;200;2;98;13
196155288681;NIKE AIR FORCE 1 CELESTES;0;245;2;98;8
196609227952;NIKE AIR FORCE 1 GS;0;264;2;98;20
196604451963;NIKE AIR FORCE 1 LOW RETRO;0;257;2;98;23
196154799874;NIKE AIR FORCE 1 LV8 ;0;216;2;98;20
194500875227;NIKE AIR FORCE 1 MID '07;0;300;2;99;46
194500875210;NIKE AIR FORCE 1 MID '07;0;300;2;98;44
196152213174;NIKE AIR HUARACHE CRATER;0;200;2;98;41
196152213181;NIKE AIR HUARACHE CRATER;0;200;2;98;25
196152213204;NIKE AIR HUARACHE CRATER;0;200;2;98;18
196152213211;NIKE AIR HUARACHE CRATER;0;200;2;98;44
196154136556;NIKE AIR HUARACHE PRM;0;210;2;98;44
196154136570;NIKE AIR HUARACHE PRM;0;210;2;99;58
196155406917;NIKE AIR MAX 270;0;234;2;98;41
196155406931;NIKE AIR MAX 270;0;234;2;98;23
195237002849;NIKE AIR MAX AP;0;235;2;99;18
195237002863;NIKE AIR MAX AP;0;235;2;98;46
195237002825;NIKE AIR MAX AP;0;235;2;100;25
195237002870;NIKE AIR MAX AP;0;235;2;99;58
195237002818;NIKE AIR MAX AP;0;235;2;98;41
195237002832;NIKE AIR MAX AP;0;235;2;100;23
195237002856;NIKE AIR MAX AP;0;235;2;100;44
196604351447;NIKE AIR MORE UPTEMPO SLIDE NA;0;199;2;98;48
196604351409;NIKE AIR MORE UPTEMPO SLIDE NA;0;199;2;97;20
196604409827;Nike Air Trainer 1 Mid;0;252;2;98;23
196604409841;Nike Air Trainer 1 Mid;0;252;2;98;44
887231248179;NIKE EBERNON LOW BLANCA;0;120;2;99;37
887231248148;NIKE EBERNON LOW BLANCA;0;120;2;98;36
887231248162;NIKE EBERNON LOW BLANCA;0;120;2;98;12
887231248186;NIKE EBERNON LOW BLANCA;0;120;2;98;13
887231248131;NIKE EBERNON LOW BLANCA;0;120;2;98;8
887231247875;NIKE EBERNON LOW NEGRA;0;120;2;98;37
887231247868;NIKE EBERNON LOW NEGRA;0;120;2;98;12
887231247844;NIKE EBERNON LOW NEGRA;0;120;2;98;36
887231247851;NIKE EBERNON LOW NEGRA;0;120;2;98;47
196608441700;NIKE FORCE 1 LOW NIÑO ;0;186;2;98;6
196149210599;NIKE JORDAN 1 ELEVATE LOW;0;250;2;98;47
196149210575;NIKE JORDAN 1 ELEVATE LOW;0;250;2;98;8
883153780445;NIKE KILLSHOT 2 LEATHER ;0;175,5;2;98;23
883153780452;NIKE KILLSHOT 2 LEATHER ;0;175,5;2;98;18
883153780438;NIKE KILLSHOT 2 LEATHER ;0;175,5;2;97;25
196151894862;NIKE KYRIE FLYTRAP VI;0;245;2;98;18
196151894893;NIKE KYRIE FLYTRAP VI;0;245;2;98;58
196151894886;NIKE KYRIE FLYTRAP VI;0;245;2;98;46
196151894879;NIKE KYRIE FLYTRAP VI;0;245;2;99;44
196152947680;NIKE REACT VISIÓN ;0;210;2;99;47
196152947697;NIKE REACT VISIÓN ;0;210;2;98;12
196605005479;NIKE UPTEMPO MORE ;0;262;2;98;20
194955867471;NIKE WAFFLE ONE;0;250;2;98;25
194955867488;NIKE WAFFLE ONE;0;250;2;98;23
196154870818;NIKE WAFFLE ONE L TR;0;174;2;98;44
196154870801;NIKE WAFFLE ONE L TR;0;174;2;98;18
196148916584;NIKE ZOOM FLY 5;0;210;2;98;41
196148916607;NIKE ZOOM FLY 5;0;210;2;98;23
196148916577;NIKE ZOOM FLY 5;0;210;2;98;20
196148916591;NIKE ZOOM FLY 5;0;210;2;98;25
194999297982;PACK DE 4 BOXER TH;0;87;2;99;4
194999316836;PACK DE 4 UNIDADES BOXER TOMMY HILFIGER ;0;64;2;98;113
196805443255;PACK DE 6 MEDIAS TH;0;51;2;98;107
196149324319;PANTALON NIKE WOMENS;0;90;2;98;1
196151987656;PANTUFLAS NIKE BURROW;0;75;2;99;20
196151987663;PANTUFLAS NIKE BURROW;0;74;2;98;25
196151987670;PANTUFLAS NIKE BURROW ;0;75;2;98;113
825664551749;POLERA AIR JORDAN NIÑA;0;54;2;99;3
7619342216708;POLERA GUESS HOMBRE;0;121;2;98;2
195866379435;POLERA JORDAN;0;80;2;98;5
195866369245;POLERA JORDAN AIR ;0;125;2;98;5
195871672446;POLERA JORDAN AIR FLIGHT PARLANTE;0;165;2;98;3
195871672439;POLERA JORDAN AIR FLIGHT PARLANTE;0;165;2;98;2
195871672422;POLERA JORDAN AIR FLIGHT PARLANTE;0;165;2;98;1
195868336979;POLERA JORDAN AJ11;0;146;2;98;3
195868336955;POLERA JORDAN AJ11 ;0;146;2;99;1
195871657474;POLERA JORDAN AMARILLA ;0;108;2;98;3
196150996611;POLERA JORDAN AZUL;0;122;2;98;2
196148703320;POLERA JORDAN DAMA ;0;72;2;98;1
195871685002;POLERA JORDAN FLIGHT ;0;190;2;98;1
196155373585;POLERA JORDAN MARRON ;0;162;2;99;113
195244668601;POLERA JORDAN PARIS ;0;160;2;99;4
196155407440;POLERA NIKE;0;87;2;98;2
195245692520;POLERA NIKE AZUL;0;103;2;98;15
196154945806;POLERA NIKE BLANCA;0;133;2;98;2
196154945813;POLERA NIKE BLANCA;0;133;2;98;3
196154945790;POLERA NIKE BLANCA ;0;133;2;98;113
196153891982;POLERA NIKE CREMA ;0;87;2;98;1
195439123281;POLERA THE NOR FACE ;0;139;2;98;1
196805924556;POLERA TOMMY JEANS;0;153;2;98;2
196805924570;POLERA TOMMY JEANS;0;153;2;98;1
825664579880;POLI VESTIDO JORDAN AIR ;0;40;2;99;2
196478044827;POLO ADDAS LOGOS ENFRENTE NEGRO;0;70;2;1;4
195743683815;POLO ADIDAS;0;65;2;98;3
196468941389;POLO ADIDAS ORINALS ;0;90;2;2;2
8054703933372;POLO ARMANI EXCHANGE LUNARES ;0;118;2;1;113
827782050517;POLO BLANCO CALVIN KLEIN;0;95;2;98;4
827782050500;POLO BLANCO CALVIN KLEIN;0;95;2;98;3
827782050487;POLO BLANCO CALVIN KLEIN;0;95;2;98;1
196156367446;POLO BLANCO JORDAN AIR;0;105;2;98;1
013283817562;POLO CALN KLEIN NEGRO;0;83,5;2;98;3
797762111005;POLO CALVIN KLEIN ;0;50;2;98;113
197316036691;POLO CALVIN KLEIN ;0;78;2;98;3
197316271399;POLO CALVIN KLEIN AZUL ;0;79;2;1;113
827782064835;POLO CALVIN KLEIN LOGO BORDADO ;0;87;2;1;113
197316253210;POLO CALVIN KLEIN LOGO BORDADO ;0;87;2;1;1
196807314683;POLO CALVIN KLEIN PLOMO;0;52;2;99;2
197232060916;POLO CAMISERO AZUL TH ;0;87;2;98;3
4065453325571;POLO CAMISERO PUMA BMW;0;79,6;2;98;2
197232061548;POLO CAMISERO TOMMY HILFIGER R/B;0;134;2;98;3
197232061579;POLO CAMISERO TOMMY HILFIGER R/B;0;82;2;99;2
197232061593;POLO CAMISERO TOMMY HILFIGER R/B;0;82;2;98;1
194959906176;POLO CHAMPION BLANCO;0;40;2;97;3
197316253302;PÓLO CK BLANCO;0;83;2;1;4
196605754667;POLO CROP JORDAN DAMA ;0;108;2;98;22
7624926088527;POLO GUESS BLANCO CUELLO NEGRO;0;85;2;95;1
7624926088541;POLO GUESS BLANCO CUELLO NEGRO;0;85;2;97;3
7628067843236;POLO GUESS BLANCO LOGO CUELLO;0;79;2;98;3
7622336853704;POLO GUESS LOGO NEGRO BLANCO ;0;102;2;96;3
7622336927849;POLO GUESS LOGOS;0;87;2;98;2
196805014691;POLO GUESS MANGA LARGA ;0;69;2;98;4
7622336927559;POLO GUESS NEGRO LEON ;0;85;2;98;3
7624926811767;POLO GUESS VERDE MILITAR;0;80;2;98;3
742728659930;POLO JORDAN 23;0;66;2;98;2
195871698477;POLO JORDAN AIR;0;85;2;99;1
195868349474;POLO JORDAN AIR ;0;89;2;1;1
825663707369;POLO JORDAN AIR DE NIÑO ;0;50;2;99;113
196609288502;POLO JORDAN BLANCO GRAFICA;0;87;2;1;1
196609288526;POLO JORDAN BLANCO GRAFICO;0;87;2;2;3
196327223380;POLO JORDAN BLANCO NIÑO ;0;52;2;99;3
196155354379;POLO JORDAN FIRMA;0;83;2;98;4
196155354386;POLO JORDAN FIRMA;0;83;2;98;5
196607664681;POLO JORDAN FLIGHT ;0;87;2;98;2
196156356006;POLO JORDAN FLIGHT CLUB BLANCO ;0;82;2;4;15
196152344359;POLO JORDAN FLIGHT PLOMO;0;95;2;98;1
196152344229;POLO JORDAN FLITGH NEGRO;0;95;2;96;2
195871653209;POLO JORDAN JORDAN FLIGHT ;0;60;2;98;1
195868345469;POLO JORDAN JUMP MAN;0;60;2;98;4
195868345452;POLO JORDAN JUMPMAN;0;60;2;98;3
196607666074;POLO JORDAN JUMPMAN;0;87;2;2;1
196607666098;POLO JORDAN JUMPMAN;0;87;2;2;3
195243581178;POLO JORDAN JUMPMAN ;0;51;2;99;113
195244672066;POLO JORDAN JUMPMAN ;0;50;2;1;113
196607666654;POLO JORDAN JUMPMAN ;0;93;2;2;3
196968853915;POLO JORDAN MVP FLIGHT;0;88;2;3;2
195871654251;POLO JORDAN NEGRO SENTADO ;0;97;2;98;113
196607915509;POLO JORDAN PARIS ;0;110;2;98;2
196607915516;POLO JORDAN PARIS ;0;110;2;98;3
196607915523;POLO JORDAN PARIS ;0;110;2;98;4
196607915493;POLO JORDAN PARIS ;0;120;2;98;1
196150802158;POLO JORDAN ROJO;0;85;2;98;1
196150802165;POLO JORDAN ROJO;0;85;2;98;2
196607666647;POLO JORDAN SPORT GREEN ;0;93;2;1;2
196607666661;POLO JORDAN SPORT VERDE LIMON ;0;93;2;1;4
196155353846;POLO MANGA LARGA JORDAN;0;87;2;1;4
193654349776;POLO NIKE FIT ;0;60;2;98;2
196151499630;POLO NIKE MANGA LARGA NEGRO;0;57;2;99;22
196151499661;POLO NIKE MANGA LARGA NEGRO;0;57;2;98;2
196150286729;POLO NIKE NEGRO ;0;79;2;98;113
196154056397;POLO NIKE PLOMO WOMAN;0;54;2;98;1
196154056380;POLO NIKE PLOMO WOMAN;0;54;2;98;22
195101543263;POLO PUMA BMW ;0;66;2;99;3
4065453383199;POLO PUMA FERRARI;0;93;2;98;2
4065453383229;POLO PUMA FERRARI ;0;93;2;98;3
4065453383175;POLO PUMA FERRARI ;0;93;2;98;1
196805917794;POLO TH;0;67;2;98;3
638950871427;POLO TH ;0;93;2;97;4
196805919934;POLO TH ;0;67;2;98;2
196805755488;POLO TH COBRE HOMBRE ;0;80;2;98;2
196805376201;POLO TH VERDE AGUA ;0;80;2;98;1
197232293222;POLO TOMMY ;0;75;2;98;4
